nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       294  1.297159908E-01 -1.427773791E-02  3.070549736E-01 -6.701813943E+01 
       295  1.029418420E-01 -4.143382403E-02  3.070985051E-01 -1.647072910E+02 
       296  1.258924814E-01 -3.628464755E-02  3.076101473E-01 -8.080593487E+01 
       297  1.211728276E-01 -4.621489835E-02  3.076682308E-01 -1.342426646E+02 
       298  1.311125530E-01  9.182440211E-05  3.076810112E-01 -6.765499997E+01 
       299  1.294585858E-01 -1.150683664E-02  3.079137244E-01 -6.712406018E+01 
       300  1.233749460E-01  1.317360002E-02  3.080267073E-01 -2.328820174E+02 
       301  1.131553026E-01 -4.397212664E-02  3.081887563E-01 -1.488293665E+02 
       302  1.240136794E-01 -4.440211465E-02  3.081920840E-01 -8.550071790E+01 
       303  1.300482108E-01 -3.482656557E-03  3.083750153E-01 -6.460607209E+01 
       304  1.277119565E-01  1.209029188E-02  3.084596763E-01 -2.432239058E+02 
       305  1.233036670E-01 -4.662508751E-02  3.085523711E-01 -1.113240093E+02 
       306  1.173708158E-01  1.490592642E-02  3.087067933E-01 -2.183419672E+02 
       307  1.280668326E-01 -1.713440051E-02  3.087968960E-01 -6.363321837E+01 
       308  1.104637157E-01  1.679472996E-02  3.089168085E-01 -2.077732231E+02 
       309  1.302418787E-01  7.129718607E-03  3.089230438E-01 -3.870721133E+01 
       310  1.036233291E-01  1.865497145E-02  3.090680319E-01 -2.061530939E+02 
       311  9.738068696E-02  2.035236918E-02  3.092081207E-01 -2.198234942E+02 
       312  1.196156492E-01 -4.548773535E-02  3.093731851E-01 -1.517787063E+02 
       313  1.098614212E-01 -4.286754411E-02  3.094102113E-01 -1.625224970E+02 
       314  1.291760103E-01  3.102905849E-03  3.096195247E-01 -3.103664917E+01 
       315  1.263658261E-01 -2.503560138E-02  3.096347629E-01 -6.546031742E+01 
       316  9.220663618E-02 -3.809448809E-02  3.096456290E-01 -1.579742886E+02 
       317  1.215570493E-01  1.396680384E-02  3.097106896E-01 -2.546942957E+02 
       318  1.149917482E-01 -4.418432548E-02  3.097281136E-01 -1.537703992E+02 
       319  1.258425149E-01 -2.882721449E-02  3.097840656E-01 -7.020705461E+01 
       320  9.532401200E-02 -3.890209504E-02  3.097976360E-01 -1.625316934E+02 
       321  1.285530909E-01  1.213245687E-02  3.099313165E-01 -1.380216532E+02 
       322  9.303583813E-02  2.163223147E-02  3.100478199E-01 -2.114825363E+02 
       323  1.280503434E-01  1.010817178E-02  3.103753843E-01 -1.982066704E+00 
       324  1.241565131E-01 -3.726306498E-02  3.105072785E-01 -8.207211515E+01 
       325  1.149896840E-01  1.589491273E-02  3.106376236E-01 -2.412729249E+02 
       326  9.504505355E-02  2.125396124E-02  3.108283660E-01 -2.721324262E+02 
       327  1.011808089E-01  1.963388079E-02  3.108529551E-01 -2.554619672E+02 
       328  8.692541682E-02 -3.643989772E-02  3.109635661E-01 -1.560533074E+02 
       329  1.079474501E-01  1.784360045E-02  3.109778865E-01 -2.366212604E+02 
       330  1.269845069E-01 -4.488101033E-03  3.111569863E-01 -2.775223806E+01 
       331  1.229641683E-01 -4.172083225E-02  3.111970307E-01 -8.160799999E+01 
       332  1.263256670E-01 -9.406634653E-03  3.114882430E-01 -3.584585487E+01 
