config,pitchAngle,yawAngle,ironcub-cd,ironcub-cl,ironcub-cs,head-cd,head-cl,head-cs,torso-cd,torso-cl,torso-cs,left-back-turbine-cd,left-back-turbine-cl,left-back-turbine-cs,right-back-turbine-cd,right-back-turbine-cl,right-back-turbine-cs,left-arm-cd,left-arm-cl,left-arm-cs,left-arm-turbine-cd,left-arm-turbine-cl,left-arm-turbine-cs,right-arm-cd,right-arm-cl,right-arm-cs,right-arm-turbine-cd,right-arm-turbine-cl,right-arm-turbine-cs,root-link-cd,root-link-cl,root-link-cs,left-leg-upper-cd,left-leg-upper-cl,left-leg-upper-cs,left-leg-lower-cd,left-leg-lower-cl,left-leg-lower-cs,right-leg-upper-cd,right-leg-upper-cl,right-leg-upper-cs,right-leg-lower-cd,right-leg-lower-cl,right-leg-lower-cs
Config7,140,-80,0.18009966,0.018644352,0.0027587054,0.015663147,0.013979771,-0.0095113409,0.023951134,0.0093274487,-0.0096407723,0.015759311,-0.01003968,-0.0085767419,0.0024479327,-0.00074169475,-0.00088750266,0.0069347236,-0.0022860824,0.0044848945,0.013615415,0.0036415207,0.0060092631,0.0052097745,-0.0013137785,-0.0014312757,0.014856264,0.0015553049,0.0043820587,0.016377571,-0.0049388683,-0.0019767533,0.0080167773,-0.00069982129,0.0073774282,0.027669271,0.0040016607,0.0080743114,0.0046947159,0.0029342113,0.00078519873,0.024903619,0.0032243591,0.0036699377
Config7,150,-80,0.17810819,0.014721206,0.0017554965,0.015053728,0.0121865,-0.01129856,0.023864257,0.0083598221,-0.011258028,0.015525354,-0.01149928,-0.0065164051,0.0025865552,-0.0011443472,-0.0006147807,0.0071670517,-0.0013992551,0.0047884726,0.014148138,0.0042855352,0.0060640434,0.0041467018,-0.0015231471,-0.0011889017,0.014726829,0.0001312807,0.0044140316,0.01646362,-0.0051298889,-0.00085724353,0.0079443607,0.00097746226,0.0074386082,0.027055782,0.0036803552,0.0068284567,0.0041646041,0.0025288603,0.00013139814,0.025261209,0.0032673084,0.0038244044
Config7,160,-80,0.17716601,0.0094954391,0.0028883691,0.014334277,0.0093494177,-0.012576645,0.023424851,0.0057784392,-0.011331476,0.015560829,-0.011591095,-0.0038124389,0.0024126977,-0.00087228784,-0.0003500959,0.0073486153,-0.00069913978,0.0050627562,0.01432677,0.0048540624,0.0052372058,0.0030235236,-0.0031830117,-0.0010671792,0.014939637,0.00012971526,0.0048029514,0.01651464,-0.0058352909,0.0008721687,0.0084685496,0.0023595598,0.0074857233,0.026690759,0.0038602057,0.0046710445,0.0047238787,0.0018984308,-0.00011556768,0.025396986,0.0034464333,0.0040099217
Config7,170,-80,0.17545812,0.008445648,0.0036640919,0.013748154,0.0058357007,-0.014298852,0.021752037,0.0050671043,-0.012503632,0.015556324,-0.011041901,-0.001354249,0.0021954783,-0.00069656591,0.00025479763,0.0077961585,-2.492553E-05,0.0053061588,0.01492227,0.0059226471,0.0046592233,0.003173637,-0.0030453366,-0.0006211661,0.014560615,0.00023773661,0.0054216091,0.016474713,-0.0057744997,0.0026791035,0.0086462565,0.0036421542,0.0069328598,0.026686721,0.0035652659,0.0041069053,0.004526303,0.0014361401,-3.9177111E-05,0.025419456,0.0033221273,0.0031205107
Config7,180,-80,0.17113338,0.0067977483,0.003021599,0.012762968,0.0032145512,-0.013907472,0.019777974,0.0019396099,-0.014253958,0.016397947,-0.010189884,0.0012366129,0.0021566296,-0.0012684287,0.00071948788,0.0083097683,0.00061967354,0.0055037928,0.015278512,0.0066916908,0.0034399996,0.0015240522,-0.0026535782,-0.00033421339,0.013232277,0.0016146137,0.0045981463,0.016431422,-0.0063848385,0.0039828239,0.008814228,0.0046700344,0.0060474729,0.026440222,0.0033139979,0.0037086957,0.0044287993,0.0019915837,-0.0005979141,0.025578583,0.0032387229,0.0028781249
Config7,0,-60,0.18741011,0.0071872727,0.033454634,0.024855371,0.0055379666,0.019968217,0.02624176,-0.00074524566,-0.0012854612,0.015216515,0.0087677575,-0.0020144147,0.0065139335,0.0016787005,0.0041301769,0.012783243,0.0015515645,-0.0021785205,0.015767886,-0.0040305071,-8.7220444E-06,0.0012355355,0.0032196583,0.0016463481,0.015807086,-0.00086639984,0.0056944084,0.016632058,0.0044373331,0.0019609473,0.017959798,-0.00052843753,-0.0015458468,0.025594087,-0.0076803486,0.0023698983,-0.0023385031,0.00077146182,-0.0006703183,0.011141336,-0.0049262309,0.0053879217
Config7,10,-60,0.1880702,0.010361265,0.032923355,0.027569349,0.005796036,0.022518349,0.024320843,0.0031959753,0.0001500747,0.016850642,0.0097038863,-0.0029380647,0.0036121033,-0.00060651788,0.0023914683,0.01243358,0.0002135911,-0.0020420425,0.014718699,-0.0041651929,2.0041659E-06,0.0023977818,0.0030819541,0.0012894506,0.016294374,0.0013590513,0.0026358548,0.016396929,0.0036364389,0.0025314073,0.018724327,-0.0010571286,-0.0020606821,0.02583226,-0.0084196107,0.0038959799,0.00043512423,0.00035993726,0.0012308212,0.008484183,-0.0027371545,0.0033187345
Config7,20,-60,0.1952662,0.012073591,0.031142359,0.028280706,0.0080654389,0.022512369,0.025866019,0.0035080197,-0.00076279095,0.017348253,0.011938946,-0.0053531523,0.0023648988,-0.0012542689,0.001312957,0.012046891,-0.0011192766,-0.0016571858,0.014581101,-0.0041097256,0.0021402708,0.0042245891,0.0034535579,0.0002598385,0.017040663,-0.0010902035,0.0033479992,0.017485759,0.0072177374,0.00082185842,0.018327923,-0.002889433,-9.1253062E-05,0.02642389,-0.010219296,0.0041871586,0.0040273306,0.0010352435,0.0014471918,0.0072481802,-0.0024631481,0.0029770977
Config7,30,-60,0.20047579,0.016488285,0.029149487,0.027203505,0.0095406265,0.019988402,0.028287066,0.0061485619,0.0028486438,0.016669289,0.014723729,-0.0075396263,0.0017453899,-0.0016589624,0.00022208977,0.0108855,-0.0020445246,-0.0014098902,0.013242272,-0.003368574,0.0025111102,0.0058712941,0.0037640527,-0.00093045487,0.01766816,-0.0011800455,0.0045389646,0.018627532,0.0076530417,0.00024355982,0.017855877,-0.004190794,0.0011320925,0.027160355,-0.013010692,0.001744716,0.0064083775,0.0018246933,0.0011744956,0.0088511789,-0.0017128265,0.0046253847
Config7,40,-60,0.20670138,0.011167742,0.031772892,0.023518695,0.0095348409,0.019096132,0.028948949,0.0075519453,0.0049799992,0.017957534,0.01617277,-0.011261317,0.0040909068,-0.002110945,0.0011833854,0.0095408801,-0.0027790344,-0.0010335558,0.011629678,-0.0031361914,0.0029152986,0.0079637077,0.0033895299,-0.0016407165,0.017566008,-0.0039057998,0.0047529918,0.018582428,0.0057113419,0.00025184452,0.015956127,-0.0043758009,0.0024352721,0.030663614,-0.016478629,0.0026923723,0.0087637881,0.0022103112,0.001462047,0.011519064,-0.00061659719,0.005939138
Config7,50,-60,0.21416777,0.022907018,0.023675961,0.024000967,0.013179955,0.016566798,0.030583804,0.011077075,0.0032454113,0.019512143,0.015735589,-0.014857713,0.0055535362,0.00036477485,0.0011009576,0.0081325907,-0.0033094394,-0.00024577413,0.010199173,-0.0034151311,0.0015999838,0.0084699836,0.0045818939,-0.0049433359,0.018402586,-0.0045690187,0.0063064558,0.018358242,0.0072681807,-0.0030586181,0.015323467,-0.0042085923,0.002232702,0.030699703,-0.016883428,0.0065488502,0.010047671,0.0017676609,0.0014818258,0.014883903,0.0013174979,0.0076984175
Config7,60,-60,0.21974037,0.027726755,0.019139688,0.024814161,0.016066445,0.011940611,0.031943239,0.014949576,0.0046543783,0.020351259,0.012036263,-0.01723005,0.0067460647,0.0013921248,0.00038570186,0.0065766507,-0.0033898394,0.00073290995,0.0091476091,-0.0033072764,0.0014747231,0.0082077343,0.00409882,-0.0051569848,0.018152982,-0.0048471253,0.0082453949,0.019273765,0.0064275512,-0.0072530569,0.015068965,-0.0046721106,0.0021005813,0.030295894,-0.015071546,0.0098553276,0.011943087,0.0016570371,0.00061444805,0.017218957,0.0023868347,0.0087757036
Config7,70,-60,0.22138774,0.025831741,0.0090453519,0.024722003,0.017176897,0.0077962216,0.035313952,0.015933901,0.0024866843,0.020349771,0.0090383993,-0.019594141,0.0050613739,0.00055953275,-0.00047756538,0.0050162847,-0.0032046439,0.0010349874,0.0085153824,-0.0039891429,0.0017821961,0.0075946566,0.0025130277,-0.0058536707,0.017261378,-0.0049411611,0.0078145617,0.021555613,0.0060097924,-0.010064957,0.014859577,-0.0052198166,0.0022921755,0.029548318,-0.012578858,0.012551614,0.01249829,0.0012389514,-0.0001007337,0.019091144,0.0032948616,0.0093779791
Config7,80,-60,0.22111977,0.021828006,0.011166225,0.02399316,0.016819357,0.0054948287,0.037416573,0.016507299,0.00048693525,0.020212165,0.0060660227,-0.020616575,0.0042490876,0.0005276168,0.00017815571,0.0036767065,-0.0026839491,0.0019545738,0.0079189976,-0.002521053,0.0030957189,0.0075481663,0.0014970717,-0.0049469287,0.01723606,-0.0046053044,0.0075234179,0.021276999,0.0012550854,-0.01004079,0.014007251,-0.0056950811,0.0026937483,0.029100905,-0.01012312,0.014475721,0.013120405,0.00091633409,0.00089181418,0.021363297,0.0038677255,0.0099756046
Config7,90,-60,0.22238592,0.017843787,0.011425771,0.022553667,0.016155575,0.0024445932,0.038333204,0.01729573,0.00019282411,0.021838784,0.0020394849,-0.019773175,0.0033597094,0.00046592335,-0.00022935498,0.003198186,-0.0019832112,0.0028097142,0.0073898225,-0.0022489414,0.0028485881,0.0065780966,0.00072163912,-0.0041773438,0.01687585,-0.0041236442,0.0071923208,0.022651827,-0.001483934,-0.011099477,0.012731835,-0.006011512,0.0034884021,0.028281807,-0.0073019829,0.015577415,0.014720178,0.00022415064,0.001431725,0.02387295,0.00409451,0.010719539
Config7,100,-60,0.22436582,0.0012177473,0.0080751049,0.02021293,0.013518048,0.0038487694,0.03844974,0.012686323,-0.0036999337,0.021497144,-0.0014887009,-0.021421396,0.0022017898,-0.001366033,-0.0034363213,0.002834747,-0.0031994484,0.00047551578,0.0076244794,-0.0021499553,0.0024324729,0.0058170399,5.7729602E-05,-0.0031133547,0.015044635,-0.0025935131,0.0075977524,0.027219706,-0.0049609288,-0.012255903,0.011177565,-0.005824517,0.004269703,0.028033722,-0.0043179405,0.017755162,0.017569419,-0.00019778505,0.0034046453,0.026682902,0.0010544684,0.012217992
Config7,110,-60,0.21493519,-0.0057568045,0.0067990945,0.015997257,0.009698456,-0.001780848,0.036576533,0.0095727996,-0.0058998927,0.019937875,-0.0038379487,-0.020997052,0.000706861,-0.0015615926,-0.0025998569,0.0024255618,-0.0030658435,0.00089711031,0.007508923,-0.00023456809,0.003641523,0.0068627113,-0.00034559882,-0.0030600284,0.015505553,-0.0020856475,0.0087101875,0.027014298,-0.0078240791,-0.0097873267,0.0091232704,-0.0050406384,0.0051768515,0.027503762,-0.0018833216,0.014663233,0.017840312,-0.00012014668,0.0048633912,0.027932275,0.00097132491,0.012971803
Config7,120,-60,0.20739264,-0.0099537319,0.0062593924,0.014173757,0.0072344409,-0.0042811429,0.034614222,0.0073754344,-0.0059510157,0.018619269,-0.0068473234,-0.01927074,0.00090434808,-0.0023710979,-0.0023236991,0.0019893883,-0.0017319736,0.0018982882,0.0082524997,0.00039773886,0.0037388178,0.0081730345,-0.00072936114,-0.0024962924,0.015669752,-0.00080659304,0.0086697277,0.026078783,-0.0097244342,-0.0081773788,0.0071306272,-0.0038405638,0.0060988299,0.026048958,-0.00021919952,0.009922543,0.017513717,-5.518122E-05,0.005353218,0.028224282,0.0013643816,0.013078236
Config7,130,-60,0.19678621,-0.011035209,0.010103464,0.012755459,0.0053735099,-0.0050599474,0.032674241,0.0057122511,-0.0054716751,0.017601204,-0.0095815695,-0.016408766,-0.00085228259,-0.0026886354,-0.0014275437,0.0018907446,-0.00036394589,0.0023010397,0.0087781697,0.002136706,0.0039007035,0.0085525392,-0.0019646557,-0.0025639755,0.015177988,-0.00041471704,0.0078502657,0.025785306,-0.010983838,-0.0067013228,0.0050418569,-0.0027513075,0.0055286414,0.023977069,0.0027306939,0.0091256155,0.017058812,0.00056108993,0.0058742132,0.028345105,0.0011992088,0.013156215
Config7,140,-60,0.18686447,-0.013001499,0.015417264,0.010694484,0.0031410576,-0.0048410124,0.029042922,0.0027154832,-0.002925654,0.016565186,-0.012283164,-0.012712063,-4.0818095E-05,-0.0017742123,0.0016984042,0.0021122364,0.0011070202,0.0018235678,0.009634525,0.0038525083,0.0040598122,0.0089973908,-0.0018384304,-0.0017535529000000001,0.01562807,0.0013609808,0.0074533933,0.023859338,-0.010743487,-0.0044583159,0.0034092042,-0.0019398929,0.005369738,0.023533147,0.001305382,0.0039115089,0.015325,0.00017814697,0.0049024361,0.02810378,0.001917109,0.012889002
Config7,150,-60,0.17442959,-0.0086186583,0.020115074,0.0093845963,0.0015177278,-0.0052566377,0.02587879,0.0029886961,-0.0024925697,0.016104838,-0.013073792,-0.0084167156,-0.00017632244,-0.00030760728,0.0023749183,0.0024715521,0.0022513544,0.0013971792,0.010620122,0.0049631601,0.0038347644,0.0090066635,-0.0028277134,-0.00081949835,0.014677833,0.0008917095,0.0063618056,0.021314741,-0.010169836,-0.00096990746,0.0027638507,-0.00061718922,0.0058124566,0.022865675,0.0014720833,0.0017639124,0.012973949,0.0010411214,0.0041482486,0.026543301,0.0032516273,0.012377118
Config7,160,-60,0.16545523,-0.004507463,0.0061010425,0.0072446273,-0.0050426355,-0.0032301539,0.027818067,0.009113946,-0.012026946,0.015771871,-0.014625303,-0.007980251,0.00012713855,0.00063580314,0.0014988221,0.0031014447,0.0032725728,0.00070460013,0.011488683,0.0073255738,0.0021906662,0.008516478,-0.0016169644,4.1910263E-05,0.014038057,-0.00091741497,0.0074623305,0.020046936,-0.0099086792,-0.00083463996,0.0019142455,-0.00015152228,0.0047397556,0.020675564,1.2597616E-05,0.001339821,0.0098275339,0.003089591,0.0025651625,0.024884584,0.0043049718,0.0096299652
Config7,170,-60,0.16034266,0.0026431194,0.0057730101,0.0082468379,0.0033719607,-0.0053055685,0.026340249,0.0058535509,-0.012954472,0.014507925,-0.01392996,-0.0042598185,0.0012074463,-0.00076613114,0.00083777625,0.0038980616,0.0034991569,0.0002589296,0.012613283,0.0073667187,0.0017432902,0.0058354893,-0.0011790937,0.00076892964,0.013468067,-0.00014149013,0.0046094143,0.017140246,-0.0093726955,0.0023874155,0.0023333857,0.0010729555,0.0046240061,0.020093602,-0.00040978024,0.0016357461,0.0092126639,0.0026998874,0.0027903146,0.0254454,0.0045780406,0.0086370465
Config7,180,-60,0.16529545,-0.002446503,0.0039903441,0.0080448223,-0.0039496667,-0.0088440728,0.026889437,0.0066718933,-0.01949212,0.013707363,-0.011331824,-0.0022892347,0.0031267994,-0.00068667441,0.0026997577,0.004637008,0.0035547992,-0.00069464527,0.013566371,0.0070283014,0.0012053169,0.003256906,-0.0016626203,0.00058891699,0.013593301,-0.00042850743,0.0067738574,0.017504078,-0.009037888,0.0068085438,0.0035097681,0.002588479,0.0042520603,0.019800235,-0.0014643773,0.0017358181,0.010766497,0.00077988889,0.0033374961,0.026892865,0.0054916932,0.0079086498
Config7,0,-40,0.15783877,0.0097132407,0.039770218,0.020155456,-0.0013269774,0.016477822,0.022857401,0.0036185094,-0.0066325487,0.014837572,0.0058957385,-0.0014903502,0.0049224123,0.0016901939,0.0069751305,0.01201025,0.0013770914,0.0012091647,0.01399756,-0.0019212924,0.0019985252,0.00047752701,-0.00039996691,0.00039979165,0.012227897,0.0020662735,0.0043179839,0.012476617,0.0044751781,0.0028087728,0.015931375,0.0029193285,0.0023968623,0.022124583,-0.004291309,0.0091137967,-0.0006488882,-0.00053861918,0.00093221584,0.0064690062,-0.0038509078,0.0012630508
Config7,10,-40,0.17171593,0.022926406,0.038400326,0.020642004,0.0015924204,0.017343019,0.025227558,0.0012723127,-0.0037204764,0.014371215,0.0085955283,-0.0034610718,0.0043158053,-0.00088348001,0.0038131003,0.011663844,0.00085995278,0.00057854326,0.01389362,-0.0013959414,0.001941304,0.00347223,0.0018001548,0.0029096267,0.015924575,0.0027260766,0.0052179881,0.012274028,0.0066101809,0.00053822994,0.018946424,0.0046902902,0.00048650632,0.024938563,-0.004236326,0.010502182,0.000164212,0.0012528367,-0.00077217475,0.0058818541,4.2399698E-05,0.0030235496
Config7,20,-40,0.1805425,0.031616999,0.038523876,0.019453956,0.0047332299,0.020558195,0.028081003,0.0019119891,-0.0006870967,0.015488065,0.013911247,-0.0067516972,0.004774358,-0.00066550705,0.0047093514,0.010373437,0.00010348985,-0.00098336623,0.012849786,-0.0020119876,0.00075558564,0.0067542965,0.0044033368,0.003483791,0.016987274,0.0016444355,0.0045987594,0.0126297,0.0088078269,-0.0016603951,0.019623773,0.0017788037,0.001265452,0.025516652,-0.005187333,0.010810807,0.0016570668,0.0020935619,-0.00015508515,0.0063531265,9.3905238E-05,0.0025795744
Config7,30,-40,0.18820156,0.034259864,0.040419251,0.018886999,0.0080015355,0.019692589,0.031610565,0.0068453125,0.0017205709,0.016265334,0.01668861,-0.0091698709,0.0064252089,-0.0011332397,0.0055402574,0.0095378072,-0.00097884883,-0.0017463729,0.011815623,-0.0021809721,0.00063443659,0.0065123314,0.0049139302,0.0024511026,0.017368016,-0.0019039199,0.0049511356,0.013801192,0.0098873612,0.0014690539,0.020667697,0.00026291981,0.0012100662,0.02537666,-0.0085834914,0.011223618,0.0027451632,0.0023780412,0.00095745673,0.0071889646,6.2625611E-05,0.0014852085
Config7,40,-40,0.19680608,0.033942588,0.020016225,0.0175781,0.0059043546,0.017892537,0.032889606,0.010507317,0.0012239462,0.018724641,0.018724402,-0.012690603,0.0073893921,0.0020703853,0.002744223,0.0081767566,-0.0039052945,0.00010673872,0.010779771,-0.0021424489,-0.00032486143,0.0082987914,0.0050293519,0.0010998995,0.016643138,-0.0038246918,0.0056498421,0.013527431,0.011964563,-0.0044939189,0.020915071,-0.00079915702,0.0025631994,0.02822683,-0.012390873,0.0056502527,0.0045000255,0.002308526,-0.0023838059,0.0091565248,0.00049615366,0.0029787751
Config7,50,-40,0.21108609,0.037675768,0.01925308,0.020000363,0.0080809388,0.017642411,0.035456243,0.016610002,0.0025112705,0.02030255,0.020373353,-0.016416066,0.0077179655,0.0026563215,0.0046399971,0.007062276,-0.0042583912,0.0005912739,0.0089504311,-0.0022285017,-0.0010088295,0.0089087458,0.0046930758,0.0003423145,0.016848874,-0.0059564442,0.0081895212,0.018754211,0.010665282,-0.0073406427,0.019647661,-0.00041570205,0.00095559791,0.029728052,-0.015596032,0.0064909799,0.0068785389,0.0021554848,-0.0016377971,0.010830184,0.0008963826,0.0042930495
Config7,60,-40,0.22130037,0.033810791,0.010664505,0.020569943,0.011622822,0.015214115,0.040069785,0.015530549,0.0007375084,0.022917484,0.018404117,-0.021043903,0.0049014319,0.0015271742,0.0019516937,0.0056021287,-0.0038957876,-0.0003232191,0.0080501269,-0.003806558,0.0001100025,0.0092750648,0.0039281169,-0.00046590551,0.016593045,-0.0059598527,0.0089749436,0.021040058,0.0079621693,-0.0090336328,0.019319169,-0.00047331829,7.8684013E-05,0.029752745,-0.015497303,0.0090119784,0.010209569,0.0023559306,-0.0005988279,0.012999815,0.0021127321,0.0060510679
Config7,70,-40,0.23396017,0.031587446,0.027284989,0.02248374,0.013339835,0.012751559,0.042811337,0.018235179,0.0015111897,0.023576931,0.012387118,-0.019767461,0.0067589241,0.002116262,0.0017520447,0.0046832379,-0.0033937437,-0.00041325425,0.0063633555,-0.0028419685,-0.0012180774,0.0093394905,0.002853351,-0.0016844517,0.016092048,-0.0050928847,0.010035231,0.022901831,0.0044592626,-0.0096741641,0.018580939,-0.0025629646,-0.00082300506,0.027877473,-0.013646267,0.010553857,0.015035314,0.0021287078,0.01044871,0.017455549,0.0036055604,0.013812812
Config7,80,-40,0.23562239,0.020473063,-0.0014208885,0.022229335,0.013024535,0.010443459,0.043641832,0.015429492,-0.0016806653,0.023837379,0.010517855,-0.025526998,0.0072432495,0.00093577628,0.0013925982,0.0038259015,-0.00349825,-0.0014159642,0.0052034934,-0.0022048441,0.0012487668,0.0093117037,0.0010804884,-0.0025075121,0.015588051,-0.0038953161,0.010542978,0.026929914,0.0023284046,-0.012660195,0.018051315,-0.0042186028,-0.00096871964,0.027346602,-0.012011544,0.012052963,0.013514995,0.00057884023,0.00018960512,0.018898622,0.002406229,0.0074687961
Config7,90,-40,0.23155545,0.0088456019,0.0060115051,0.022732788,0.012490469,0.0083307116,0.041506601,0.017828638,-0.0019080236,0.023152247,0.0044141636,-0.021929646,0.0058956122,0.001730953,-0.00027148053,0.0024256805,-0.0029253329,-0.00073953191,0.0044629663,9.4437371E-05,-0.00051867157,0.0095353851,-9.5206699E-05,-0.001980791,0.014765933,-0.0017598834,0.011832072,0.025930315,-0.00090410077,-0.0098863988,0.015875072,-0.0056423399,-0.00028551229,0.026197896,-0.010534363,0.012554259,0.015436864,-0.0012707498,0.0015704145,0.023638091,-0.0045810834,0.0092441034
Config7,100,-40,0.22674024,-0.0062554808,0.017058077,0.019109218,0.012425976,0.0067175745,0.041254456,0.012215209,-0.0021395951,0.02128741,0.0015017827,-0.019837342,0.0057770731,-0.00011809037,-0.00090914438,0.0012906657,-0.0021974137,0.00034234656,0.0041279571,0.00084006825,-0.0010361967,0.0091762487,-0.00097790084,-0.0024163346,0.013857925,-0.0017002997,0.010108456,0.028922781,-0.0060752683,-0.0054293442,0.014156379,-0.0065353327,0.0012133857,0.025441819,-0.0092958094,0.013269337,0.016858726,-0.0018334237,0.0044399055,0.025479583,-0.0045049778,0.012735028
Config7,110,-40,0.2138668,-0.020061712,0.019210792,0.014583338,0.0096154111,0.0047357003,0.034923953,0.0076688222,-0.0039523879,0.020198274,-0.00097270944,-0.017121848,0.00479881,-0.0031969847,0.0006335542,0.0005273735,-0.00017535431,0.00025796438,0.0039631347,0.00014147614,-0.0012160116,0.0087286782,-0.0013226456,-0.00089365907,0.014642614,0.00040123645,0.01089916,0.031363968,-0.011125448,-0.010430624,0.011415205,-0.0068287697,0.0018148377,0.024385505,-0.0079456836,0.012946015,0.017138347,-0.0025630715,0.0063174609,0.027197597,-0.0037579913,0.01522063
Config7,120,-40,0.20423222,-0.01732094,0.018876313,0.012689052,0.0088257299,0.0026848713,0.035900635,0.0093067026,-0.0034122472,0.019323818,-0.0037287649,-0.016375019,0.0043604798,-0.003862993,-0.0005142661,-0.00036524353,0.00082721702,-0.00046563309,0.0044315895,0.00094223661,-0.00062022724,0.0080237978,-0.0018700411,-5.432187E-05,0.014255046,0.0017501108,0.0098956931,0.030129827,-0.01317486,-0.010286903,0.0079362335,-0.0065972401,0.0021393116,0.021992717,-0.0050139044,0.012377326,0.016341952,-0.0030267517,0.0075445928,0.029212313,-0.0016983822,0.015963134
